,Run_number,Duration
0,Run_1,0 days 00:00:00.677610000
1,Run_10,0 days 00:00:00.914473000
2,Run_11,0 days 00:00:01.075381000
3,Run_12,0 days 00:00:01.321238000
4,Run_13,0 days 00:00:00.339823000
5,Run_2,0 days 00:00:00.620661000
6,Run_3,0 days 00:00:00.675629000
7,Run_4,0 days 00:00:00.815530000
8,Run_5,0 days 00:00:00.491718000
9,Run_6,0 days 00:00:00.738575000
10,Run_7,0 days 00:00:00.421757000
11,Run_8,0 days 00:00:00.353797000
12,Run_9,0 days 00:00:00.936460000
13,Average,0 days 00:00:00.721742461
