,f1,f2
491,13.809939,18.33333333
20,13.809939,18.33333333
3,21.44667955,6.266666667
44,18.39840247,6.466666667
7,20.44744736,6.4
421,14.53837376,14.37460317
101,14.58762089,11.73571429
10,14.30804857,17.52380952
42,14.3273372,15.74285714
38,20.44744736,6.4
13,13.89745326,17.80952381
4,16.44167901,8.302222222
441,14.89197186,10.70793651
28,15.23558069,10.56507937
492,16.8255928,8.044444444
37,15.36838938,10.17619048
171,14.72581716,11.09285714
32,14.33669593,15.00952381
301,15.62648347,9.082936508
6,15.37750212,9.828968254
211,14.3273372,15.74285714
39,17.55861504,7.333333333
242,16.86457647,7.904761905
102,16.08394073,8.441269841
493,14.42421019,14.48571429
342,17.74740802,7.044444444
293,17.09064984,7.744761905
14,17.95197859,6.835555556
33,17.56944333,7.055555556
111,17.1705852,7.533333333
11,15.58305519,9.279365079
30,15.8243587,8.807936508
231,15.49386631,9.565079365
391,14.33669593,15.00952381
1,15.8243587,8.807936508
291,17.90400458,6.94
351,14.58762089,11.73571429
341,17.34058589,7.433333333
151,14.69351542,11.34285714
422,16.00976588,8.587936508
17,15.50683298,9.471825397
292,14.69351542,11.34285714
81,17.34058589,7.433333333
31,18.12694454,6.688888889
50,18.22470742,6.613333333
451,18.39840247,6.466666667
141,17.14482462,7.708333333
16,16.00976588,8.587936508
302,18.22470742,6.613333333
49,18.12694454,6.688888889
