,Layers,Learning rate,Accuracy,Training time,Iterations
0,"[6, 15, 30, 15, 1]",0.01,96.6985,65.535794,5000
1,"[6, 15, 30, 15, 1]",0.009,96.5353,62.768238,5000
2,"[6, 15, 30, 15, 1]",0.0085,96.8089,65.271448,5000
3,"[6, 15, 30, 15, 1]",0.008,96.3876,71.892012,5000
4,"[6, 15, 30, 15, 1]",0.0075,96.7278,73.548729,5000
5,"[6, 15, 30, 15, 1]",0.007,96.335,68.905026,5000
6,"[6, 15, 30, 15, 1]",0.0065,96.7306,68.420474,5000
7,"[6, 15, 30, 15, 1]",0.006,96.8093,73.312865,5000
8,"[6, 15, 30, 15, 1]",0.005,96.9807,68.656542,5000
9,"[6, 20, 10, 5, 1]",0.01,96.7749,44.988144,5000
10,"[6, 20, 10, 5, 1]",0.009,97.0656,46.77012,5000
11,"[6, 20, 10, 5, 1]",0.0085,96.6366,45.281976,5000
12,"[6, 20, 10, 5, 1]",0.008,96.5371,46.689157,5000
13,"[6, 20, 10, 5, 1]",0.0075,96.7006,47.413751,5000
14,"[6, 20, 10, 5, 1]",0.007,96.4823,44.482435,5000
15,"[6, 20, 10, 5, 1]",0.0065,96.7544,45.328948,5000
16,"[6, 20, 10, 5, 1]",0.006,96.5267,47.957438,5000
17,"[6, 20, 10, 5, 1]",0.005,96.8866,45.411901,5000
18,"[6, 50, 30, 10, 1]",0.01,97.3128,136.210717,5000
19,"[6, 50, 30, 10, 1]",0.009,97.1146,136.366627,5000
20,"[6, 50, 30, 10, 1]",0.0085,97.3112,135.589075,5000
21,"[6, 50, 30, 10, 1]",0.008,97.0179,134.370689,5000
22,"[6, 50, 30, 10, 1]",0.0075,96.7719,139.507233,5000
23,"[6, 50, 30, 10, 1]",0.007,96.726,132.186462,5000
24,"[6, 50, 30, 10, 1]",0.0065,96.7245,132.677746,5000
25,"[6, 50, 30, 10, 1]",0.006,96.7141,141.463697,5000
26,"[6, 50, 30, 10, 1]",0.005,96.709,145.73916,5000
27,"[6, 50, 50, 30, 20, 1]",0.01,97.181,227.445281,5000
28,"[6, 50, 50, 30, 20, 1]",0.009,97.1521,238.966985,5000
29,"[6, 50, 50, 30, 20, 1]",0.0085,97.1096,241.333688,5000
30,"[6, 50, 50, 30, 20, 1]",0.008,97.059,240.231476,5000
31,"[6, 50, 50, 30, 20, 1]",0.0075,96.9655,239.686048,5000
32,"[6, 50, 50, 30, 20, 1]",0.007,96.8661,239.944302,5000
33,"[6, 50, 50, 30, 20, 1]",0.0065,96.8292,234.27387,5000
34,"[6, 50, 50, 30, 20, 1]",0.006,96.8492,234.763593,5000
35,"[6, 50, 50, 30, 20, 1]",0.005,97.0231,237.334868,5000
36,"[6, 10, 10, 10, 10, 10, 10, 1]",0.01,85.3601,45.92817,5000
37,"[6, 10, 10, 10, 10, 10, 10, 1]",0.009,0,42.817398,5000
38,"[6, 10, 10, 10, 10, 10, 10, 1]",0.0085,85.3601,42.870252,5000
39,"[6, 10, 10, 10, 10, 10, 10, 1]",0.008,95.7033,49.045433,5000
40,"[6, 10, 10, 10, 10, 10, 10, 1]",0.0075,96.699,51.206059,5000
41,"[6, 10, 10, 10, 10, 10, 10, 1]",0.007,96.127,49.346788,5000
42,"[6, 10, 10, 10, 10, 10, 10, 1]",0.0065,95.7475,45.811284,5000
43,"[6, 10, 10, 10, 10, 10, 10, 1]",0.006,85.5208,44.984548,5000
44,"[6, 10, 10, 10, 10, 10, 10, 1]",0.005,95.672,51.563524,5000
45,"[6, 20, 20, 20, 20, 20, 20, 1]",0.01,96.6535,175.703426,5000
46,"[6, 20, 20, 20, 20, 20, 20, 1]",0.009,96.7746,154.009344,5000
47,"[6, 20, 20, 20, 20, 20, 20, 1]",0.0085,96.8724,160.322995,5000
48,"[6, 20, 20, 20, 20, 20, 20, 1]",0.008,96.2474,157.795297,5000
49,"[6, 20, 20, 20, 20, 20, 20, 1]",0.0075,96.2992,157.08002,5000
50,"[6, 20, 20, 20, 20, 20, 20, 1]",0.007,96.4047,160.407668,5000
51,"[6, 20, 20, 20, 20, 20, 20, 1]",0.0065,96.6146,159.03582,5000
52,"[6, 20, 20, 20, 20, 20, 20, 1]",0.006,96.4247,159.884426,5000
53,"[6, 20, 20, 20, 20, 20, 20, 1]",0.005,96.379,158.809537,5000
54,"[6, 10, 50, 30, 10, 1]",0.01,95.7683,117.021616,5000
55,"[6, 10, 50, 30, 10, 1]",0.009,96.6082,120.985703,5000
56,"[6, 10, 50, 30, 10, 1]",0.0085,96.6745,122.136162,5000
57,"[6, 10, 50, 30, 10, 1]",0.008,96.9175,123.52435,5000
58,"[6, 10, 50, 30, 10, 1]",0.0075,96.7979,129.773156,5000
59,"[6, 10, 50, 30, 10, 1]",0.007,96.7623,132.386756,5000
60,"[6, 10, 50, 30, 10, 1]",0.0065,96.3664,137.639382,5000
61,"[6, 10, 50, 30, 10, 1]",0.006,96.6086,137.787243,5000
62,"[6, 10, 50, 30, 10, 1]",0.005,96.4617,134.064557,5000
63,"[6, 10, 50, 20, 6, 1]",0.01,97.1705,111.51361,5000
64,"[6, 10, 50, 20, 6, 1]",0.009,97.0609,110.874232,5000
65,"[6, 10, 50, 20, 6, 1]",0.0085,96.5144,105.361809,5000
66,"[6, 10, 50, 20, 6, 1]",0.008,96.9896,111.697901,5000
67,"[6, 10, 50, 20, 6, 1]",0.0075,96.716,110.297124,5000
68,"[6, 10, 50, 20, 6, 1]",0.007,96.4782,111.48068,5000
69,"[6, 10, 50, 20, 6, 1]",0.0065,96.6762,111.751301,5000
70,"[6, 10, 50, 20, 6, 1]",0.006,96.7207,110.007403,5000
71,"[6, 10, 50, 20, 6, 1]",0.005,96.8013,107.480713,5000
