"","V1","V2"
"1",256.044750138149,264.351046468845
"2",254.814202532923,248.0596845646
"3",232.939502291336,244.418880336335
"4",248.306885110638,218.215933152291
"5",261.341186582042,236.526579463228
"6",221.786748859539,219.705767024603
"7",188.994771720608,180.482768892235
"8",204.762469244429,188.699409376783
"9",171.886476709972,215.352199393359
"10",207.237480092762,170.685425767911
"11",230.633251239043,177.244148500937
"12",242.940892623655,195.403772887676
"13",218.76154176078,160.65377712777
"14",203.011430607786,154.666272226375
"15",189.009306876557,209.252666983396
"16",196.198757313703,0
"17",168.646989078735,10.7773903684798
"18",154.115372616876,23.4448569306337
"19",140.14807885834,37.389159470979
"20",117.75099418065,58.4998517523675
"21",430,264.269358652519
"22",414.384737444857,277.228999445234
"23",392.812647186222,261.179995430896
"24",383.285659184514,240.376329527998
"25",336.943342763321,50.5136675318321
"26",349.873949506152,65.1680696677084
"27",359.035141524179,76.6160381940841
"28",24.9543184356616,215.956661214566
"29",23.7826053075153,243.442804110557
"30",20,258.831901546434
"31",331.214708437573,376.934918862345
"32",309.373326337098,371.470833302692
"33",284.546993013438,368.736723731084
"34",259.309822843923,364.374877383451
"35",150.757717341318,386.304471804283
"36",173.778850984894,399.25674072609
"37",184.738926406312,410
