"","f1","f2"
"24",14.2516441005803,21.6
"61",27.105190199871,5.50666666666667
"441",14.2516441005803,21.6
"14",19.3984554687317,6.32
"16",23.3951263126455,6.06666666666667
"42",14.5551877200813,17.2611111111111
"461",14.5876208897485,13.6428571428571
"391",25.8181093186809,5.61333333333333
"301",14.4169245647969,20.3333333333333
"49",14.443305394808,17.6539682539683
"221",18.1269445399581,6.68888888888889
"41",14.6199226305609,11.7857142857143
"39",14.5876208897485,13.6428571428571
"211",24.4840337536966,5.66666666666667
"362",19.3304964398001,6.54222222222222
"172",14.2839458413927,20.5285714285714
"2",15.3775021245099,10.1289682539683
"38",17.9142518640036,6.94222222222222
"491",15.5829631566038,9.19404761904762
"382",16.5163369907377,8.15555555555556
"20",24.3129572367077,5.81333333333333
"321",14.8919718584436,10.5690476190476
"352",17.0732715349593,8.10222222222222
"9",23.670174668545,5.97333333333333
"11",16.4665945611758,8.36571428571428
"22",15.4938663141071,9.86507936507936
"12",17.6809529986677,7.19111111111111
"44",14.6199226305609,11.7857142857143
"112",16.0839407342948,8.44126984126984
"113",14.7892987207262,11.1007936507937
"251",17.5047684349925,7.33055555555556
"161",17.1705852002367,7.53333333333333
"34",14.8149722435773,10.8468253968254
"401",15.8880401033559,8.9768253968254
"8",15.6531759814084,9.04126984126984
"421",14.8919718584436,10.5690476190476
"15",14.4756071417634,17.5428571428571
"241",14.7892987207262,11.1007936507937
"291",23.4992497467217,6.01333333333333
"32",17.1279502659191,8.075
"423",23.3951263126455,6.06666666666667
"25",15.9650763887481,8.83015873015873
"46",15.4938663141071,9.86507936507936
"81",24.3129572367077,5.81333333333333
"35",23.670174668545,5.97333333333333
"361",17.5641930648556,7.31111111111111
"3",17.1372575587561,7.79722222222222
"302",19.3682155024862,6.43555555555556
"111",17.1372575587561,7.79722222222222
"19",24.4840337536966,5.66666666666667
