,f1_ATT,f2_TRT,Routes
0,11.760799484203739,99,12-13-9-6-14*8-14-5-3*0-1-2-5-14-6*6-14-7*12-10-11*12-10-9-7-5-3-4*
1,11.748549323017409,101,12-13-9-6-14*8-14-5-3*0-1-2-5-14-6*6-14-7*12-10-11*13-12-10-9-7-5-3-4*
3,11.618955512572533,106,12-13-9-6*8-14-5-3*0-1-2-5-14-6-9*6-14-7*12-10-11*13-12-10-9-7-5-3-4*
4,11.34816247582205,116,12-13-9-6*8-14-5-3-11*0-1-2-5-14-6-9*6-14-7*12-10-11*13-12-10-9-7-5-3-4*
5,11.360412637008382,114,12-13-9-6*8-14-5-3-11*0-1-2-5-14-6-9*6-14-7*12-10-11*12-10-9-7-5-3-4*
8,11.552546744036105,112,10-12-13-9-6*8-14-5-3-11*0-1-2-5-14-6*6-14-7*12-10-11*12-10-9-7-5-3-4*
12,11.300451321727918,132,10-12-13-9*8-14-5-3*0-1-2-5-14-6-9-12*11-10-9-6-14*10-11-3*10-9-7-5-3-4*
13,11.298517085751127,134,10-12-13-9*8-14-5-3*0-1-2-5-14-6-9-12-13*11-10-9-6-14*10-11-3*10-9-7-5-3-4*
14,11.105093488072212,140,10-12-13-9*8-14-5-3*0-1-2-5-14-6-9-12-13*11-10-9-6-14*10-11-3*10-9-7-5-3-4-1*
15,11.068343004513217,150,10-12-13-9*8-14-5-3-11*0-1-2-5-14-6-9-12-13*11-10-9-6-14*10-11-3*10-9-7-5-3-4-1*
16,11.029658284977433,152,10-12-13-9*8-14-5-3-11*0-1-2-5-14-6-9-12-13*11-10-9-6-14*10-11-3*10-9-7-5-3-4-1-2*
18,10.98581560283688,158,10-12-13-9*8-14-5-3-11*0-1-2-5-14-6-9-12-13*11-10-9-6-14*10-11-3*10-9-7-5-3-4-1-0*
25,10.976144422952933,180,10-12-13-9-7*8-14-5-3-11-10*0-1-2-5-14-6-9-12-13*11-10-9-6-14*10-11-3-5*10-9-7-5-3-4-1-0*
